G,Pop,Ind,SowingDay,SowingDate,seedsXpot,MaxGerm,EmergDate,DTE,Dead,plantsXpot
1,1,1_1,6,24/10/2017,5,3,29/10/2017,5,0,3
1,1,1_2,3,21/10/2017,5,3,25/10/2017,4,0,3
1,1,1_3,6,24/10/2017,5,1,06/11/2017,13,0,1
1,1,1_4,1,19/10/2017,5,2,25/10/2017,6,0,2
1,1,1_5,4,22/10/2017,5,5,25/10/2017,3,0,5
1,1,1_6,4,22/10/2017,2,2,25/10/2017,3,0,2
1,1,1_7,1,19/10/2017,5,2,22/10/2017,3,0,2
1,1,1_8,3,21/10/2017,5,4,25/10/2017,4,0,4
1,1,1_9,4,22/10/2017,5,2,29/10/2017,7,0,2
1,1,1_10,2,20/10/2017,2,0,NA,NA,NA,NA
1,1,1_11,1,19/10/2017,5,2,22/10/2017,3,0,2
1,1,1_12,7,25/10/2017,5,3,06/11/2017,12,0,3
1,1,1_13,4,22/10/2017,5,4,29/10/2017,7,0,4
1,1,1_14,2,20/10/2017,2,0,NA,NA,NA,NA
1,1,1_15,7,25/10/2017,5,0,NA,NA,NA,NA
1,1,1_16,3,21/10/2017,5,0,NA,NA,NA,NA
1,1,1_17,6,24/10/2017,4,1,29/10/2017,5,0,1
1,1,1_18,7,25/10/2017,2,0,NA,NA,NA,NA
1,1,1_19,5,23/10/2017,5,0,NA,NA,NA,NA
1,1,1_20,5,23/10/2017,5,2,29/10/2017,6,0,2
1,1,1_21,3,21/10/2017,5,5,06/11/2017,16,0,5
1,1,1_22,2,20/10/2017,3,2,25/10/2017,5,0,2
1,1,1_23,1,19/10/2017,5,1,22/10/2017,3,0,1
1,1,1_24,5,23/10/2017,3,0,NA,NA,NA,NA
1,1,1_25,6,24/10/2017,5,3,29/10/2017,5,0,3
1,1,1_26,5,23/10/2017,3,2,29/10/2017,6,0,2
1,1,1_27,7,25/10/2017,3,0,NA,NA,NA,NA
1,1,1_28,3,21/10/2017,5,0,22/11/2017,32,0,0
1,1,1_29,2,20/10/2017,2,0,NA,NA,NA,NA
1,1,1_30,5,23/10/2017,3,1,29/10/2017,6,0,1
1,2,2_1,2,20/10/2017,5,4,22/10/2017,2,0,4
1,2,2_2,7,25/10/2017,5,2,29/10/2017,4,0,2
1,2,2_2,1,19/10/2017,5,2,22/10/2017,3,1,1
1,2,2_3,6,24/10/2017,5,2,06/11/2017,13,0,2
1,2,2_4,3,21/10/2017,1,1,25/10/2017,4,0,1
1,2,2_5,4,22/10/2017,5,5,29/10/2017,7,0,5
1,2,2_6,1,19/10/2017,2,2,22/10/2017,3,0,2
1,2,2_7,6,24/10/2017,2,2,29/10/2017,5,0,2
1,2,2_8,2,20/10/2017,5,5,25/10/2017,5,0,5
1,2,2_9,4,22/10/2017,5,5,25/10/2017,3,0,5
1,2,2_10,5,23/10/2017,5,5,29/10/2017,6,0,5
1,2,2_11,6,24/10/2017,5,4,29/10/2017,5,0,4
1,2,2_12,3,21/10/2017,5,5,25/10/2017,4,0,5
1,2,2_13,3,21/10/2017,5,5,25/10/2017,4,0,5
1,2,2_14,1,19/10/2017,5,3,22/10/2017,3,0,3
1,2,2_15,5,23/10/2017,5,4,06/11/2017,14,0,4
1,2,2_16,4,22/10/2017,5,0,NA,NA,NA,NA
1,2,2_17,1,19/10/2017,1,1,22/10/2017,3,0,1
1,2,2_18,7,25/10/2017,5,3,29/10/2017,4,0,3
1,2,2_19,5,23/10/2017,5,4,29/10/2017,6,0,4
1,2,2_21,4,22/10/2017,5,5,25/10/2017,3,0,5
1,2,2_22,6,24/10/2017,2,2,06/11/2017,13,0,2
1,2,2_23,5,23/10/2017,3,3,29/10/2017,6,0,3
1,2,2_24,7,25/10/2017,5,0,NA,NA,NA,NA
1,2,2_24,1,19/10/2017,5,2,10/11/2017,22,0,2
1,2,2_25,3,21/10/2017,5,4,25/10/2017,4,0,4
1,2,2_26,2,20/10/2017,5,5,06/11/2017,17,0,5
1,2,2_27,2,20/10/2017,4,2,22/10/2017,2,0,2
1,2,2_29,3,21/10/2017,2,1,25/10/2017,4,0,1
1,2,2_31,7,25/10/2017,2,1,06/11/2017,12,0,1
1,3,3_1,3,21/10/2017,5,0,NA,NA,NA,NA
1,3,3_2,5,23/10/2017,5,2,29/10/2017,6,0,2
1,3,3_3,1,19/10/2017,5,3,22/10/2017,3,0,3
1,3,3_4,3,21/10/2017,5,0,NA,NA,NA,NA
1,3,3_6,5,23/10/2017,5,2,29/10/2017,6,0,2
1,3,3_7,3,21/10/2017,5,2,25/10/2017,4,0,2
1,3,3_8,4,22/10/2017,5,0,NA,NA,NA,NA
1,3,3_9,3,21/10/2017,5,0,NA,NA,NA,NA
1,3,3_10,5,23/10/2017,5,2,29/10/2017,6,0,2
1,3,3_11,7,25/10/2017,5,3,10/11/2017,16,0,3
1,3,3_12,6,24/10/2017,5,2,06/11/2017,13,0,2
1,3,3_13,7,25/10/2017,5,0,NA,NA,NA,NA
1,3,3_14,6,24/10/2017,5,1,06/11/2017,13,0,1
1,3,3_15,4,22/10/2017,5,4,29/10/2017,7,0,4
1,3,3_16,1,19/10/2017,5,1,22/10/2017,3,0,1
1,3,3_17,4,22/10/2017,5,1,25/10/2017,3,0,1
1,3,3_18,2,20/10/2017,5,0,NA,NA,NA,NA
1,3,3_19,2,20/10/2017,5,1,22/10/2017,2,0,1
1,3,3_20,2,20/10/2017,5,2,22/10/2017,2,0,2
1,3,3_21,1,19/10/2017,5,2,22/10/2017,3,0,2
1,3,3_22,3,21/10/2017,3,0,NA,NA,NA,NA
1,3,3_27,4,22/10/2017,5,0,NA,NA,NA,NA
1,3,3_28,2,20/10/2017,4,1,25/10/2017,5,0,1
1,3,3_30,5,23/10/2017,3,2,06/11/2017,14,0,2
1,3,3_31,7,25/10/2017,5,2,06/11/2017,12,0,2
1,3,3_32,7,25/10/2017,5,3,06/11/2017,12,0,3
1,3,3_34,4,22/10/2017,5,5,29/10/2017,7,1,4
1,3,3_36,6,24/10/2017,5,1,29/10/2017,5,0,1
1,3,3_39,6,24/10/2017,2,0,NA,NA,NA,NA
1,4,4_1,2,20/10/2017,5,3,22/10/2017,2,0,3
1,4,4_2,1,19/10/2017,5,5,22/10/2017,3,0,5
1,4,4_3,6,24/10/2017,5,2,29/10/2017,5,0,2
1,4,4_4,1,19/10/2017,2,0,22/10/2017,3,0,0
1,4,4_5,2,20/10/2017,5,2,22/10/2017,2,0,2
1,4,4_6,7,25/10/2017,5,5,29/10/2017,4,0,5
1,4,4_7,4,22/10/2017,1,1,25/10/2017,3,0,1
1,4,4_8,5,23/10/2017,5,4,29/10/2017,6,1,3
1,4,4_9,6,24/10/2017,3,0,NA,NA,NA,NA
1,4,4_10,2,20/10/2017,5,3,22/10/2017,2,1,2
1,4,4_11,1,19/10/2017,5,4,22/10/2017,3,0,4
1,4,4_12,2,20/10/2017,4,4,29/10/2017,9,0,4
1,4,4_13,4,22/10/2017,3,2,25/10/2017,3,0,2
1,4,4_14,7,25/10/2017,5,4,06/11/2017,12,0,4
1,4,4_15,6,24/10/2017,5,3,29/10/2017,5,0,3
1,4,4_16,1,19/10/2017,3,0,22/10/2017,3,0,0
1,4,4_17,5,23/10/2017,5,4,29/10/2017,6,0,4
1,4,4_18,6,24/10/2017,5,1,29/10/2017,5,0,1
1,4,4_20,4,22/10/2017,2,1,25/10/2017,3,0,1
1,4,4_21,3,21/10/2017,5,4,25/10/2017,4,0,4
1,4,4_22,5,23/10/2017,5,5,29/10/2017,6,0,5
1,4,4_23,3,21/10/2017,5,4,25/10/2017,4,0,4
1,4,4_24,3,21/10/2017,3,0,NA,NA,NA,NA
1,4,4_26,5,23/10/2017,2,0,NA,NA,NA,NA
1,4,4_27,4,22/10/2017,2,1,29/10/2017,7,0,1
1,4,4_28,3,21/10/2017,2,2,25/10/2017,4,0,2
1,4,4_30,7,25/10/2017,2,2,29/10/2017,4,0,2
1,5,5_1,3,21/10/2017,5,3,29/10/2017,8,0,3
1,5,5_2,1,19/10/2017,5,0,22/10/2017,3,0,0
1,5,5_3,7,25/10/2017,5,1,29/10/2017,4,0,1
1,5,5_4,3,21/10/2017,2,1,29/10/2017,8,0,1
1,5,5_5,4,22/10/2017,5,4,29/10/2017,7,0,4
1,5,5_6,2,20/10/2017,5,4,25/10/2017,5,0,4
1,5,5_7,1,19/10/2017,5,5,22/10/2017,3,0,5
1,5,5_8,1,19/10/2017,5,3,22/10/2017,3,0,3
1,5,5_9,5,23/10/2017,5,3,29/10/2017,6,0,3
1,5,5_10,7,25/10/2017,5,2,29/10/2017,4,0,2
1,5,5_12,6,24/10/2017,5,4,06/11/2017,13,0,4
1,5,5_13,5,23/10/2017,5,2,29/10/2017,6,0,2
1,5,5_14,4,22/10/2017,3,3,29/10/2017,7,0,3
1,5,5_15,1,19/10/2017,1,1,22/10/2017,3,0,1
1,5,5_17,5,23/10/2017,5,0,NA,NA,NA,NA
1,5,5_18,5,23/10/2017,3,3,29/10/2017,6,0,3
1,5,5_19,3,21/10/2017,5,0,NA,NA,NA,NA
1,5,5_20,2,20/10/2017,5,3,22/10/2017,2,0,3
1,5,5_21,6,24/10/2017,5,3,10/11/2017,17,0,3
1,5,5_22,4,22/10/2017,5,4,25/10/2017,3,0,4
1,5,5_23,2,20/10/2017,5,0,NA,NA,NA,NA
1,5,5_24,6,24/10/2017,5,3,29/10/2017,5,0,3
1,5,5_25,2,20/10/2017,5,2,25/10/2017,5,0,2
1,5,5_26,6,24/10/2017,5,0,NA,NA,NA,NA
1,5,5_27,7,25/10/2017,5,2,29/10/2017,4,0,2
1,5,5_28,2,20/10/2017,5,2,25/10/2017,5,0,2
1,5,5_29,7,25/10/2017,5,0,NA,NA,NA,NA
1,5,5_30,3,21/10/2017,5,4,29/10/2017,8,0,4
1,5,5_31,6,24/10/2017,5,5,29/10/2017,5,0,5
1,5,5_32,4,22/10/2017,5,2,25/10/2017,3,0,2
1,6,6_1,5,23/10/2017,5,5,06/11/2017,14,0,5
1,6,6_2,5,23/10/2017,5,4,29/10/2017,6,0,4
1,6,6_3,3,21/10/2017,3,0,NA,NA,NA,NA
1,6,6_4,4,22/10/2017,5,3,29/10/2017,7,0,3
1,6,6_5,7,25/10/2017,3,0,NA,NA,NA,NA
1,6,6_6,3,21/10/2017,5,2,06/11/2017,16,0,2
1,6,6_7,2,20/10/2017,6,6,10/11/2017,21,0,6
1,6,6_8,4,22/10/2017,5,3,06/11/2017,15,0,3
1,6,6_9,7,25/10/2017,5,3,29/10/2017,4,0,3
1,6,6_10,1,19/10/2017,5,5,22/10/2017,3,0,5
1,6,6_11,1,19/10/2017,5,4,22/10/2017,3,1,3
1,6,6_12,1,19/10/2017,5,5,25/10/2017,6,0,5
1,6,6_13,6,24/10/2017,5,1,06/11/2017,13,0,1
1,6,6_14,1,19/10/2017,5,2,10/11/2017,22,0,2
1,6,6_15,7,25/10/2017,5,5,06/11/2017,12,0,5
1,6,6_17,3,21/10/2017,5,4,06/11/2017,16,0,4
1,6,6_18,6,24/10/2017,2,0,NA,NA,NA,NA
1,6,6_19,7,25/10/2017,5,3,06/11/2017,12,0,3
1,6,6_20,4,22/10/2017,2,0,NA,NA,NA,NA
1,6,6_21,6,24/10/2017,5,1,29/10/2017,5,0,1
1,6,6_22,2,20/10/2017,5,1,22/10/2017,2,0,1
1,6,6_23,1,19/10/2017,5,0,22/10/2017,3,0,0
1,6,6_24,2,20/10/2017,5,4,22/10/2017,2,0,4
1,6,6_25,6,24/10/2017,3,1,29/10/2017,5,0,1
1,6,6_26,4,22/10/2017,5,4,25/10/2017,3,0,4
1,6,6_27,3,21/10/2017,2,1,25/10/2017,4,0,1
1,6,6_28,5,23/10/2017,5,3,29/10/2017,6,0,3
1,6,6_29,5,23/10/2017,5,2,06/11/2017,14,0,2
1,6,6_30,2,20/10/2017,5,2,10/11/2017,21,0,2
1,7,7_1,3,21/10/2017,5,0,NA,NA,NA,NA
1,7,7_2,2,20/10/2017,5,3,25/10/2017,5,0,3
1,7,7_3,1,19/10/2017,4,4,25/10/2017,6,0,4
1,7,7_4,4,22/10/2017,4,3,29/10/2017,7,0,3
1,7,7_5,7,25/10/2017,5,3,06/11/2017,12,0,3
1,7,7_6,5,23/10/2017,5,4,29/10/2017,6,0,4
1,7,7_7,2,20/10/2017,2,2,22/10/2017,2,0,2
1,7,7_8,1,19/10/2017,4,3,06/11/2017,18,0,3
1,7,7_9,3,21/10/2017,5,4,29/10/2017,8,0,4
1,7,7_10,4,22/10/2017,5,5,29/10/2017,7,0,5
1,7,7_11,6,24/10/2017,5,4,10/11/2017,17,0,4
1,7,7_12,1,19/10/2017,2,2,22/10/2017,3,0,2
1,7,7_13,4,22/10/2017,2,0,NA,NA,NA,NA
1,7,7_15,3,21/10/2017,3,3,29/10/2017,8,0,3
1,7,7_16,2,20/10/2017,3,3,25/10/2017,5,0,3
1,7,7_17,5,23/10/2017,5,4,29/10/2017,6,0,4
1,7,7_18,7,25/10/2017,3,2,06/11/2017,12,0,2
1,7,7_19,5,23/10/2017,5,5,29/10/2017,6,0,5
1,7,7_20,6,24/10/2017,5,4,06/11/2017,13,0,4
1,7,7_21,7,25/10/2017,4,2,10/11/2017,16,0,2
1,7,7_22,6,24/10/2017,5,5,29/10/2017,5,0,5
1,8,8_1,5,23/10/2017,5,5,29/10/2017,6,0,5
1,8,8_2,6,24/10/2017,5,2,29/10/2017,5,0,2
1,8,8_3,1,19/10/2017,5,3,22/10/2017,3,0,3
1,8,8_4,6,24/10/2017,5,4,06/11/2017,13,0,4
1,8,8_5,5,23/10/2017,5,2,06/11/2017,14,0,2
1,8,8_6,7,25/10/2017,2,1,10/11/2017,16,0,1
1,8,8_7,4,22/10/2017,5,4,29/10/2017,7,0,4
1,8,8_8,3,21/10/2017,5,3,29/10/2017,8,1,2
1,8,8_10,7,25/10/2017,5,5,29/10/2017,4,0,5
1,8,8_11,6,24/10/2017,5,5,06/11/2017,13,0,5
1,8,8_13,2,20/10/2017,5,2,22/10/2017,2,0,2
1,8,8_14,5,23/10/2017,5,3,29/10/2017,6,0,3
1,8,8_15,2,20/10/2017,5,1,22/10/2017,2,0,1
1,8,8_16,5,23/10/2017,3,0,22/11/2017,30,0,0
1,8,8_17,4,22/10/2017,5,2,25/10/2017,3,0,2
1,8,8_18,1,19/10/2017,5,2,29/10/2017,10,0,2
1,8,8_20,6,24/10/2017,5,5,10/11/2017,17,0,5
1,8,8_21,4,22/10/2017,5,3,29/10/2017,7,0,3
1,8,8_22,1,19/10/2017,5,0,22/10/2017,3,0,0
1,8,8_23,7,25/10/2017,5,4,10/11/2017,16,0,4
1,8,8_24,1,19/10/2017,5,2,22/10/2017,3,0,2
1,8,8_25,2,20/10/2017,5,4,25/10/2017,5,0,4
1,8,8_26,3,21/10/2017,5,3,29/10/2017,8,0,3
1,8,8_27,3,21/10/2017,5,3,29/10/2017,8,0,3
1,9,9_1,3,21/10/2017,5,4,25/10/2017,4,0,4
1,9,9_2,7,25/10/2017,5,3,29/10/2017,4,0,3
1,9,9_5,2,20/10/2017,5,4,22/10/2017,2,0,4
1,9,9_6,4,22/10/2017,5,5,25/10/2017,3,0,5
1,9,9_7,6,24/10/2017,3,3,29/10/2017,5,0,3
1,9,9_8,2,20/10/2017,5,3,22/10/2017,2,0,3
1,9,9_9,2,20/10/2017,4,0,NA,NA,NA,NA
1,9,9_10,5,23/10/2017,5,2,29/10/2017,6,0,2
1,9,9_11,4,22/10/2017,5,5,25/10/2017,3,0,5
1,9,9_12,4,22/10/2017,4,4,25/10/2017,3,0,4
1,9,9_13,3,21/10/2017,5,2,25/10/2017,4,0,2
1,9,9_14,4,22/10/2017,2,2,29/10/2017,7,0,2
1,9,9_15,6,24/10/2017,5,3,29/10/2017,5,0,3
1,9,9_16,7,25/10/2017,5,0,22/11/2017,28,0,0
1,9,9_17,1,19/10/2017,5,4,22/10/2017,3,0,4
1,9,9_18,6,24/10/2017,4,3,06/11/2017,13,0,3
1,9,9_19,3,21/10/2017,4,2,29/10/2017,8,0,2
1,9,9_20,6,24/10/2017,5,2,29/10/2017,5,1,1
1,9,9_21,2,20/10/2017,5,5,25/10/2017,5,0,5
1,9,9_23,7,25/10/2017,5,4,06/11/2017,12,0,4
1,9,9_24,1,19/10/2017,5,4,25/10/2017,6,0,4
1,9,9_25,1,19/10/2017,2,0,22/10/2017,3,0,0
1,9,9_26,6,24/10/2017,1,0,NA,NA,NA,NA
1,9,9_27,1,19/10/2017,5,2,22/10/2017,3,0,2
1,9,9_28,5,23/10/2017,5,5,29/10/2017,6,1,4
1,9,9_29,5,23/10/2017,5,2,29/10/2017,6,0,2
1,9,9_30,7,25/10/2017,5,4,06/11/2017,12,0,4
1,9,9_31,5,23/10/2017,5,5,06/11/2017,14,0,5
1,9,9_32,3,21/10/2017,5,3,29/10/2017,8,0,3
1,9,9_34,5,23/10/2017,5,1,10/11/2017,18,0,1
1,10,10_1,3,21/10/2017,5,4,29/10/2017,8,0,4
1,10,10_2,1,19/10/2017,5,3,10/11/2017,22,0,3
1,10,10_3,6,24/10/2017,5,5,06/11/2017,13,0,5
1,10,10_4,3,21/10/2017,5,2,25/10/2017,4,0,2
1,10,10_5,4,22/10/2017,5,5,29/10/2017,7,0,5
1,10,10_6,4,22/10/2017,2,2,15/11/2017,24,0,2
1,10,10_7,1,19/10/2017,5,4,29/10/2017,10,0,4
1,10,10_8,7,25/10/2017,5,3,10/11/2017,16,0,3
1,10,10_9,5,23/10/2017,5,3,06/11/2017,14,0,3
1,10,10_10,7,25/10/2017,3,1,29/10/2017,4,0,1
1,10,10_12,3,21/10/2017,5,5,25/10/2017,4,0,5
1,10,10_13,7,25/10/2017,5,5,06/11/2017,12,0,5
1,10,10_14,5,23/10/2017,1,1,25/10/2017,2,0,1
1,10,10_15,3,21/10/2017,5,5,25/10/2017,4,0,5
1,10,10_16,2,20/10/2017,2,2,29/10/2017,9,0,2
1,10,10_18,2,20/10/2017,2,2,22/10/2017,2,0,2
1,10,10_19,5,23/10/2017,5,5,29/10/2017,6,0,5
1,10,10_20,1,19/10/2017,4,3,25/10/2017,6,0,3
1,10,10_22,6,24/10/2017,5,5,02/11/2017,9,0,5
1,10,10_23,6,24/10/2017,5,4,15/11/2017,22,0,4
1,10,10_24,4,22/10/2017,1,1,25/10/2017,3,0,1
1,10,10_25,1,19/10/2017,5,4,22/10/2017,3,0,4
1,10,10_26,7,25/10/2017,5,3,02/11/2017,8,0,3
1,10,10_27,5,23/10/2017,5,4,10/11/2017,18,0,4
1,10,10_28,2,20/10/2017,5,5,06/11/2017,17,0,5
1,10,10_29,6,24/10/2017,5,4,06/11/2017,13,0,4
1,10,10_30,2,20/10/2017,5,5,25/10/2017,5,0,5
1,10,10_11A,5,23/10/2017,5,4,29/10/2017,6,0,4
1,11,11_1,3,21/10/2017,5,5,25/10/2017,4,0,5
1,11,11_3,7,25/10/2017,5,5,06/11/2017,12,0,5
1,11,11_5,5,23/10/2017,5,5,29/10/2017,6,0,5
1,11,11_6,1,19/10/2017,5,3,22/10/2017,3,0,3
1,11,11_7,2,20/10/2017,5,4,06/11/2017,17,0,4
1,11,11_8,4,22/10/2017,5,1,29/10/2017,7,0,1
1,11,11_9,5,23/10/2017,5,5,29/10/2017,6,0,5
1,11,11_10,6,24/10/2017,5,4,29/10/2017,5,0,4
1,11,11_11,1,19/10/2017,5,1,22/10/2017,3,0,1
1,11,11_12,2,20/10/2017,3,3,22/10/2017,2,0,3
1,11,11_13,3,21/10/2017,5,4,25/10/2017,4,0,4
1,11,11_14,3,21/10/2017,5,1,29/10/2017,8,0,1
1,11,11_15,5,23/10/2017,5,2,29/10/2017,6,0,2
1,11,11_16,7,25/10/2017,5,3,10/11/2017,16,0,3
1,11,11_17,2,20/10/2017,5,3,22/10/2017,2,0,3
1,11,11_18,2,20/10/2017,5,3,25/10/2017,5,0,3
1,11,11_20,7,25/10/2017,5,2,06/11/2017,12,0,2
1,11,11_21,3,21/10/2017,5,3,25/10/2017,4,0,3
1,11,11_22,6,24/10/2017,5,2,29/10/2017,5,0,2
1,11,11_23,7,25/10/2017,5,3,06/11/2017,12,0,3
1,11,11_24,6,24/10/2017,5,3,06/11/2017,13,0,3
1,11,11_25,5,23/10/2017,5,4,15/11/2017,23,0,4
1,11,11_26,4,22/10/2017,5,4,29/10/2017,7,0,4
1,11,11_27,4,22/10/2017,5,3,29/10/2017,7,0,3
1,11,11_30,1,19/10/2017,5,4,25/10/2017,6,0,4
1,11,11_31,6,24/10/2017,5,1,06/11/2017,13,0,1
1,11,11_33,1,19/10/2017,5,1,22/10/2017,3,0,1
1,11,11_34,7,25/10/2017,5,3,29/10/2017,4,1,2
1,11,11_37,2,20/10/2017,5,4,22/10/2017,2,0,4
1,11,11_38,4,22/10/2017,5,5,29/10/2017,7,0,5
1,12,12_1,3,21/10/2017,5,4,06/11/2017,16,0,4
1,12,12_3,2,20/10/2017,2,2,25/10/2017,5,0,2
1,12,12_4,6,24/10/2017,5,1,06/11/2017,13,0,1
1,12,12_5,3,21/10/2017,5,5,29/10/2017,8,0,5
1,12,12_6,4,22/10/2017,5,5,29/10/2017,7,0,5
