G,Pop,Ind,SowingDay,SowingDate,seedsXpot,MaxGerm,EmergDate,DTE,Dead,plantsXpot
1,12,12_7,5,23/10/2017,5,5,29/10/2017,6,0,5
1,12,12_8,1,19/10/2017,5,4,25/10/2017,6,0,4
1,12,12_9,4,22/10/2017,5,5,29/10/2017,7,0,5
1,12,12_11,6,24/10/2017,5,4,06/11/2017,13,0,4
1,12,12_12,2,20/10/2017,5,5,25/10/2017,5,0,5
1,12,12_13,4,22/10/2017,5,3,29/10/2017,7,0,3
1,12,12_14,3,21/10/2017,5,3,25/10/2017,4,0,3
1,12,12_15,6,24/10/2017,2,1,29/10/2017,5,0,1
1,12,12_16,5,23/10/2017,5,2,06/11/2017,14,0,2
1,12,12_17,5,23/10/2017,3,3,29/10/2017,6,0,3
1,12,12_18,6,24/10/2017,3,3,29/10/2017,5,0,3
1,12,12_19,7,25/10/2017,5,3,29/10/2017,4,3,1
1,12,12_20,5,23/10/2017,5,5,10/11/2017,18,0,5
1,12,12_21,1,19/10/2017,2,2,22/10/2017,3,0,2
1,12,12_22,2,20/10/2017,5,3,29/10/2017,9,0,3
1,12,12_23,1,19/10/2017,5,4,29/10/2017,10,0,4
1,12,12_24,4,22/10/2017,5,4,29/10/2017,7,0,4
1,12,12_27,5,23/10/2017,3,2,06/11/2017,14,0,2
1,12,12_29,7,25/10/2017,4,1,06/11/2017,12,0,1
1,12,12_35,4,22/10/2017,4,4,29/10/2017,7,0,4
1,12,12_36,2,20/10/2017,2,0,NA,NA,NA,NA
1,12,12_38,7,25/10/2017,4,1,06/11/2017,12,0,1
1,12,12_39,3,21/10/2017,3,1,29/10/2017,8,0,1
1,12,12_40,1,19/10/2017,4,3,25/10/2017,6,0,3
1,12,12_43,7,25/10/2017,4,2,02/11/2017,8,0,2
1,13,13_1,1,19/10/2017,5,2,22/10/2017,3,0,2
1,13,13_2,4,22/10/2017,5,4,29/10/2017,7,0,4
1,13,13_3,1,19/10/2017,5,0,22/10/2017,3,0,0
1,13,13_4,6,24/10/2017,3,3,29/10/2017,5,1,2
1,13,13_5,4,22/10/2017,5,3,29/10/2017,7,0,3
1,13,13_6,1,19/10/2017,5,3,29/10/2017,10,0,3
1,13,13_8,3,21/10/2017,5,2,06/11/2017,16,0,2
1,13,13_9,7,25/10/2017,5,1,06/11/2017,12,0,1
1,13,13_10,1,19/10/2017,5,2,25/10/2017,6,0,2
1,13,13_11,4,22/10/2017,4,4,25/10/2017,3,0,4
1,13,13_12,5,23/10/2017,5,5,29/10/2017,6,0,5
1,13,13_13,2,20/10/2017,5,5,25/10/2017,5,0,5
1,13,13_14,3,21/10/2017,5,5,25/10/2017,4,0,5
1,13,13_15,3,21/10/2017,5,4,25/10/2017,4,0,4
1,13,13_16,4,22/10/2017,5,5,29/10/2017,7,0,5
1,13,13_17,5,23/10/2017,2,0,NA,NA,NA,NA
1,13,13_18,2,20/10/2017,5,1,25/10/2017,5,0,1
1,13,13_19,5,23/10/2017,5,5,06/11/2017,14,0,5
1,13,13_20,2,20/10/2017,5,3,25/10/2017,5,0,3
1,13,13_21,2,20/10/2017,5,3,29/10/2017,9,0,3
1,13,13_22,7,25/10/2017,5,2,29/10/2017,4,0,2
1,13,13_23,5,23/10/2017,5,5,29/10/2017,6,0,5
1,13,13_24,1,19/10/2017,5,2,25/10/2017,6,0,2
1,13,13_25,6,24/10/2017,2,2,29/10/2017,5,0,2
1,13,13_26,7,25/10/2017,4,0,NA,NA,NA,NA
1,13,13_27,6,24/10/2017,1,0,NA,NA,NA,NA
1,13,13_28,6,24/10/2017,3,1,06/11/2017,13,0,1
1,13,13_29,3,21/10/2017,2,0,NA,NA,NA,NA
1,13,13_30,7,25/10/2017,2,0,NA,NA,NA,NA
1,13,13_31,4,22/10/2017,4,2,29/10/2017,7,0,2
1,14,14_4,5,23/10/2017,3,0,NA,NA,NA,NA
1,14,14_12,6,24/10/2017,5,0,22/11/2017,29,0,0
1,14,14_13,7,25/10/2017,4,1,29/10/2017,4,1,1
1,14,14_19,4,22/10/2017,2,2,29/10/2017,7,0,2
1,14,14_20,6,24/10/2017,4,4,29/10/2017,5,0,4
1,14,14_25,4,22/10/2017,5,0,NA,NA,NA,NA
1,14,14_26,7,25/10/2017,5,0,NA,NA,NA,NA
1,14,14_30,3,21/10/2017,2,0,NA,NA,NA,NA
1,15,15_1,7,25/10/2017,5,4,06/11/2017,12,0,4
1,15,15_2,5,23/10/2017,5,2,29/10/2017,6,0,2
1,15,15_3,1,19/10/2017,5,3,10/11/2017,22,0,3
1,15,15_4,1,19/10/2017,5,2,22/10/2017,3,0,2
1,15,15_5,2,20/10/2017,5,3,25/10/2017,5,0,3
1,15,15_6,3,21/10/2017,5,3,29/10/2017,8,0,3
1,15,15_7,2,20/10/2017,5,2,22/10/2017,2,0,2
1,15,15_8,5,23/10/2017,5,5,29/10/2017,6,0,5
1,15,15_9,7,25/10/2017,5,2,06/11/2017,12,0,2
1,15,15_10,4,22/10/2017,5,2,25/10/2017,3,0,2
1,15,15_11,6,24/10/2017,5,1,10/11/2017,17,0,1
1,15,15_12,2,20/10/2017,5,3,25/10/2017,5,0,3
1,15,15_14,7,25/10/2017,5,2,06/11/2017,12,0,2
1,15,15_15,2,20/10/2017,5,4,29/10/2017,9,0,4
1,15,15_16,5,23/10/2017,5,5,06/11/2017,14,0,5
1,15,15_17,1,19/10/2017,5,4,22/10/2017,3,0,4
1,15,15_18,5,23/10/2017,5,5,29/10/2017,6,0,5
1,15,15_19,1,19/10/2017,5,4,25/10/2017,6,0,4
1,15,15_20,3,21/10/2017,5,3,29/10/2017,8,0,3
1,15,15_21,3,21/10/2017,5,1,29/10/2017,8,0,1
1,15,15_22,6,24/10/2017,5,2,06/11/2017,13,0,2
1,15,15_23,4,22/10/2017,5,1,29/10/2017,7,0,1
1,15,15_24,3,21/10/2017,5,1,29/10/2017,8,0,1
1,15,15_25,6,24/10/2017,5,1,06/11/2017,13,0,1
1,15,15_26,4,22/10/2017,5,5,29/10/2017,7,0,5
1,15,15_27,7,25/10/2017,5,1,29/10/2017,4,0,1
1,15,15_28,6,24/10/2017,5,4,10/11/2017,17,0,4
1,15,15_29,4,22/10/2017,5,2,25/10/2017,3,0,2
1,15,15_30,1,19/10/2017,5,3,22/10/2017,3,0,3
1,15,15_31,7,25/10/2017,5,4,02/11/2017,8,0,4
1,15,15_32,3,21/10/2017,5,2,29/10/2017,8,0,2
1,16,16_1,3,21/10/2017,2,0,NA,NA,NA,NA
1,16,16_2,6,24/10/2017,5,0,NA,NA,NA,NA
1,16,16_3,3,21/10/2017,2,0,22/11/2017,32,0,0
1,16,16_4,2,20/10/2017,2,0,NA,NA,NA,NA
1,16,16_6,3,21/10/2017,5,0,NA,NA,NA,NA
1,16,16_9,5,23/10/2017,3,1,29/10/2017,6,0,1
1,16,16_9,1,19/10/2017,3,0,22/10/2017,3,0,0
1,16,16_10,7,25/10/2017,5,0,NA,NA,NA,NA
1,16,16_11,5,23/10/2017,3,0,NA,NA,NA,NA
1,16,16_12,4,22/10/2017,5,0,22/11/2017,31,0,0
1,16,16_13,7,25/10/2017,5,4,06/11/2017,12,0,4
1,16,16_14,2,20/10/2017,5,0,NA,NA,NA,NA
1,16,16_15,1,19/10/2017,3,0,22/10/2017,3,0,0
1,16,16_16,7,25/10/2017,2,0,NA,NA,NA,NA
1,16,16_17,4,22/10/2017,5,0,NA,NA,NA,NA
1,16,16_20,2,20/10/2017,3,0,NA,NA,NA,NA
1,16,16_21,2,20/10/2017,5,5,22/10/2017,2,1,4
1,16,16_22,5,23/10/2017,5,0,NA,NA,NA,NA
1,16,16_23,6,24/10/2017,5,1,06/11/2017,13,0,1
1,16,16_24,6,24/10/2017,5,1,29/10/2017,5,0,1
1,16,16_25,5,23/10/2017,5,0,NA,NA,NA,NA
1,16,16_27,1,19/10/2017,5,0,22/10/2017,3,0,0
1,16,16_28,3,21/10/2017,5,0,NA,NA,NA,NA
1,16,16_29,5,23/10/2017,4,0,NA,NA,NA,NA
1,19,19_2,6,24/10/2017,5,3,29/10/2017,5,0,3
1,19,19_3,6,24/10/2017,5,5,29/10/2017,5,0,5
1,19,19_4,3,21/10/2017,5,2,25/10/2017,4,0,2
1,19,19_5,7,25/10/2017,5,5,29/10/2017,4,0,5
1,19,19_6,7,25/10/2017,5,3,29/10/2017,4,0,3
1,19,19_7,5,23/10/2017,5,5,06/11/2017,14,0,5
1,19,19_8,4,22/10/2017,5,1,06/11/2017,15,0,1
1,19,19_9,6,24/10/2017,5,3,29/10/2017,5,0,3
1,19,19_10,1,19/10/2017,5,3,25/10/2017,6,0,3
1,19,19_11,1,19/10/2017,5,5,25/10/2017,6,0,5
1,19,19_12,4,22/10/2017,5,5,29/10/2017,7,0,5
1,19,19_13,5,23/10/2017,5,5,06/11/2017,14,0,5
1,19,19_14,4,22/10/2017,5,5,25/10/2017,3,0,5
1,19,19_15,7,25/10/2017,5,5,06/11/2017,12,0,5
1,19,19_16,4,22/10/2017,5,4,29/10/2017,7,0,4
1,19,19_17,2,20/10/2017,5,3,22/10/2017,2,0,3
1,19,19_18,2,20/10/2017,5,5,25/10/2017,5,0,5
1,19,19_19,4,22/10/2017,5,4,25/10/2017,3,0,4
1,19,19_20,5,23/10/2017,5,2,29/10/2017,6,0,2
1,19,19_21,1,19/10/2017,5,4,22/10/2017,3,0,4
1,19,19_22,7,25/10/2017,5,2,06/11/2017,12,0,2
1,19,19_23,6,24/10/2017,5,5,10/11/2017,17,0,5
1,19,19_24,5,23/10/2017,5,4,10/11/2017,18,0,4
1,19,19_25,3,21/10/2017,5,3,10/11/2017,20,0,3
1,19,19_26,1,19/10/2017,5,3,22/10/2017,3,0,3
1,19,19_27,2,20/10/2017,5,4,25/10/2017,5,0,4
1,19,19_28,2,20/10/2017,5,5,29/10/2017,9,0,5
1,19,19_30,6,24/10/2017,5,4,06/11/2017,13,0,4
1,19,19_31,3,21/10/2017,5,0,NA,NA,NA,NA
1,19,19_32,3,21/10/2017,5,3,29/10/2017,8,0,3
1,BH,BH_1,3,21/10/2017,5,5,25/10/2017,4,0,5
1,BH,BH_2,7,25/10/2017,4,3,29/10/2017,4,0,3
1,BH,BH_3,2,20/10/2017,5,5,22/10/2017,2,0,5
1,BH,BH_4,5,23/10/2017,5,3,29/10/2017,6,0,3
1,BH,BH_5,6,24/10/2017,5,5,29/10/2017,5,0,5
1,BH,BH_7,1,19/10/2017,5,5,22/10/2017,3,0,5
1,BH,BH_8,4,22/10/2017,5,5,25/10/2017,3,0,5
1,BH,BH_9,4,22/10/2017,5,5,29/10/2017,7,0,5
1,BH,BH_10,6,24/10/2017,5,5,06/11/2017,13,0,5
1,BH,BH_11,5,23/10/2017,4,4,10/11/2017,18,0,4
1,BH,BH_12,2,20/10/2017,5,3,29/10/2017,9,0,3
1,BH,BH_13,1,19/10/2017,4,4,22/10/2017,3,0,4
1,Bro,Bro_1,5,23/10/2017,5,4,06/11/2017,14,0,4
1,Bro,Bro_2,2,20/10/2017,NA,4,29/10/2017,9,0,4
1,Bro,Bro_3,7,25/10/2017,5,4,06/11/2017,12,0,4
1,Bro,Bro_4,5,23/10/2017,5,4,29/10/2017,6,0,4
1,Bro,Bro_5,2,20/10/2017,5,4,06/11/2017,17,0,4
1,Bro,Bro_6,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Bro,Bro_7,3,21/10/2017,3,1,25/10/2017,4,0,1
1,Bro,Bro_8,3,21/10/2017,5,4,29/10/2017,8,0,4
1,Bro,Bro_9,2,20/10/2017,4,2,22/10/2017,2,0,2
1,Bro,Bro_10,1,19/10/2017,5,4,22/10/2017,3,0,4
1,Bro,Bro_21,4,22/10/2017,5,2,29/10/2017,7,0,2
1,Bro,Bro_22,1,19/10/2017,5,4,25/10/2017,6,0,4
1,Bro,Bro_23,4,22/10/2017,5,3,29/10/2017,7,0,3
1,Bro,Bro_24,6,24/10/2017,5,3,29/10/2017,5,0,3
1,Bro,Bro_25,4,22/10/2017,3,3,06/11/2017,15,0,3
1,Bro,Bro_26,1,19/10/2017,5,4,10/11/2017,22,0,4
1,Bro,Bro_27,1,19/10/2017,5,5,29/10/2017,10,0,5
1,Bro,Bro_28,6,24/10/2017,5,5,10/11/2017,17,0,5
1,Bro,Bro_29,7,25/10/2017,5,0,22/11/2017,28,0,0
1,Bro,Bro_30,5,23/10/2017,5,2,29/10/2017,6,0,2
1,Bro,Bro_31,5,23/10/2017,5,0,NA,NA,NA,NA
1,Bro,Bro_32,3,21/10/2017,5,2,10/11/2017,20,0,2
1,Bro,Bro_33,6,24/10/2017,5,1,29/10/2017,5,0,1
1,Bro,Bro_34,6,24/10/2017,5,3,10/11/2017,17,0,3
1,Bro,Bro_35,2,20/10/2017,5,1,25/10/2017,5,0,1
1,Bro,Bro_36,3,21/10/2017,5,2,25/10/2017,4,0,2
1,Bro,Bro_37,2,20/10/2017,5,4,25/10/2017,5,0,4
1,Bro,Bro_38,7,25/10/2017,5,5,06/11/2017,12,0,5
1,Bro,Bro_39,7,25/10/2017,5,3,06/11/2017,12,0,3
1,CGa1,CGa1_1,6,24/10/2017,5,5,29/10/2017,5,0,5
1,CGa1,CGa1_2,6,24/10/2017,5,4,06/11/2017,13,0,4
1,CGa1,CGa1_3,2,20/10/2017,4,0,22/11/2017,33,0,0
1,CGa1,CGa1_4,1,19/10/2017,5,3,15/11/2017,27,0,3
1,CGa1,CGa1_5,7,25/10/2017,5,4,06/11/2017,12,0,4
1,CGa1,CGa1_6,5,23/10/2017,5,5,06/11/2017,14,0,5
1,CGa1,CGa1_7,3,21/10/2017,5,3,10/11/2017,20,0,3
1,CGa1,CGa1_8,7,25/10/2017,5,4,29/10/2017,4,0,4
1,CGa1,CGa1_9,7,25/10/2017,5,1,06/11/2017,12,0,1
1,CGa1,CGa1_10,1,19/10/2017,5,5,25/10/2017,6,0,5
1,CGa1,CGa1_11,5,23/10/2017,5,4,06/11/2017,14,0,4
1,CGa1,CGa1_12,6,24/10/2017,5,5,06/11/2017,13,0,5
1,CGa1,CGa1_13,4,22/10/2017,5,5,29/10/2017,7,0,5
1,CGa1,CGa1_14,2,20/10/2017,5,1,29/10/2017,9,0,1
1,CGa1,CGa1_15,1,19/10/2017,5,1,29/10/2017,10,0,1
1,CGa1,CGa1_16,3,21/10/2017,5,5,25/10/2017,4,0,5
1,CGa1,CGa1_17,4,22/10/2017,5,4,10/11/2017,19,0,4
1,CGa1,CGa1_18,2,20/10/2017,5,0,22/11/2017,33,0,0
1,CGa1,CGa1_19,4,22/10/2017,5,5,06/11/2017,15,0,5
1,CGa1,CGa1_20,5,23/10/2017,5,2,06/11/2017,14,0,2
1,CGa1,CGa1_21,3,21/10/2017,5,5,29/10/2017,8,0,5
1,CR,CR_1,4,22/10/2017,5,4,10/11/2017,19,0,4
1,CR,CR_3,3,21/10/2017,5,5,29/10/2017,8,0,5
1,CR,CR_4,6,24/10/2017,5,5,06/11/2017,13,0,5
1,CR,CR_5,4,22/10/2017,5,4,25/10/2017,3,0,4
1,CR,CR_6,4,22/10/2017,5,5,29/10/2017,7,0,5
1,CR,CR_7,3,21/10/2017,5,5,25/10/2017,4,0,5
1,CR,CR_8,5,23/10/2017,5,4,06/11/2017,14,0,4
1,CR,CR_9,1,19/10/2017,5,3,25/10/2017,6,0,3
1,CR,CR_10,7,25/10/2017,5,4,06/11/2017,12,0,4
1,CR,CR_11,6,24/10/2017,5,3,29/10/2017,5,0,3
1,CR,CR_12,7,25/10/2017,5,5,06/11/2017,12,0,5
1,CR,CR_13,5,23/10/2017,5,5,10/11/2017,18,0,5
1,CR,CR_14,4,22/10/2017,5,4,29/10/2017,7,0,4
1,CR,CR_15,7,25/10/2017,5,3,06/11/2017,12,0,3
1,CR,CR_16,5,23/10/2017,5,3,06/11/2017,14,0,3
1,CR,CR_18,2,20/10/2017,5,4,25/10/2017,5,0,4
1,CR,CR_19,1,19/10/2017,5,5,22/10/2017,3,0,5
1,CR,CR_21,2,20/10/2017,5,5,10/11/2017,21,0,5
1,CR,CR_22,3,21/10/2017,5,5,10/11/2017,20,0,5
1,CR,CR_24,3,21/10/2017,5,5,25/10/2017,4,0,5
1,CR,CR_25,5,23/10/2017,5,3,29/10/2017,6,0,3
1,CR,CR_26,1,19/10/2017,5,4,22/10/2017,3,0,4
1,CR,CR_27,1,19/10/2017,5,5,22/10/2017,3,0,5
1,CR,CR_28,7,25/10/2017,5,3,02/11/2017,8,0,3
1,CR,CR_29,1,19/10/2017,5,5,10/11/2017,22,0,5
1,CR,CR_30,3,21/10/2017,5,3,25/10/2017,4,0,3
1,CR,CR_31,2,20/10/2017,5,3,25/10/2017,5,0,3
1,CR,CR_32,6,24/10/2017,5,5,06/11/2017,13,0,5
1,CR,CR_33,6,24/10/2017,5,4,29/10/2017,5,0,4
1,CR,CR_35,2,20/10/2017,5,4,22/10/2017,2,0,4
1,Eden,Eden_1,1,19/10/2017,5,5,25/10/2017,6,0,5
1,Eden,Eden_2,2,20/10/2017,5,4,22/10/2017,2,0,4
1,Eden,Eden_3,3,21/10/2017,5,4,25/10/2017,4,0,4
1,Eden,Eden_4,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Eden,Eden_5,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Eden,Eden_6,6,24/10/2017,5,5,29/10/2017,5,0,5
1,Eden,Eden_7,7,25/10/2017,5,3,06/11/2017,12,0,3
1,Eden,Eden_22,2,20/10/2017,5,5,25/10/2017,5,0,5
1,Eden,Eden_77,7,25/10/2017,5,3,29/10/2017,4,0,3
1,IOW2,IOW2_1,5,23/10/2017,2,2,29/10/2017,6,0,2
1,IOW2,IOW2_2,5,23/10/2017,4,3,10/11/2017,18,0,3
1,IOW2,IOW2_3,3,21/10/2017,5,5,25/10/2017,4,0,5
1,IOW2,IOW2_4,2,20/10/2017,3,3,22/10/2017,2,0,3
1,IOW2,IOW2_5,7,25/10/2017,3,0,NA,NA,NA,NA
1,IOW2,IOW2_6,1,19/10/2017,2,1,22/10/2017,3,0,1
1,IOW2,IOW2_7,2,20/10/2017,3,3,22/10/2017,2,0,3
1,IOW2,IOW2_8,3,21/10/2017,5,4,25/10/2017,4,0,4
1,IOW2,IOW2_9,1,19/10/2017,5,5,29/10/2017,10,0,5
1,IOW2,IOW2_10,6,24/10/2017,5,5,06/11/2017,13,0,5
1,IOW2,IOW2_11,1,19/10/2017,5,4,25/10/2017,6,0,4
1,IOW2,IOW2_12,4,22/10/2017,2,2,10/11/2017,19,0,2
1,IOW2,IOW2_13,6,24/10/2017,2,1,29/10/2017,5,0,1
1,IOW2,IOW2_14,3,21/10/2017,5,4,25/10/2017,4,0,4
1,IOW2,IOW2_15,5,23/10/2017,5,2,29/10/2017,6,0,2
1,IOW2,IOW2_16,4,22/10/2017,5,5,29/10/2017,7,0,5
1,IOW2,IOW2_17,3,21/10/2017,4,2,25/10/2017,4,0,2
1,IOW2,IOW2_18,4,22/10/2017,5,5,25/10/2017,3,0,5
1,IOW2,IOW2_19,6,24/10/2017,2,1,29/10/2017,5,0,1
1,IOW2,IOW2_20,7,25/10/2017,3,2,29/10/2017,4,0,2
1,IOW2,IOW2_21,7,25/10/2017,2,0,NA,NA,NA,NA
1,IOW2,IOW2_22,5,23/10/2017,2,2,06/11/2017,14,0,2
1,IOW2,IOW2_23,4,22/10/2017,3,1,29/10/2017,7,0,1
1,IOW2,IOW2_24,1,19/10/2017,5,4,22/10/2017,3,0,4
1,IOW2,IOW2_25,1,19/10/2017,5,5,25/10/2017,6,0,5
1,IOW2,IOW2_26,2,20/10/2017,5,5,25/10/2017,5,0,5
1,IOW2,IOW2_27,7,25/10/2017,5,4,29/10/2017,4,0,4
1,IOW2,IOW2_28,3,21/10/2017,5,5,25/10/2017,4,0,5
1,IOW2,IOW2_29,2,20/10/2017,3,3,25/10/2017,5,0,3
1,IOW2,IOW2_30,6,24/10/2017,5,4,29/10/2017,5,0,4
1,Lil,Lil_1,6,24/10/2017,5,4,29/10/2017,5,0,4
1,Lil,Lil_2,2,20/10/2017,2,2,22/10/2017,2,0,2
1,Lil,Lil_3,7,25/10/2017,3,2,29/10/2017,4,0,2
1,Lil,Lil_5,5,23/10/2017,2,2,29/10/2017,6,0,2
1,Lil,Lil_6,6,24/10/2017,5,1,29/10/2017,5,0,1
1,Lil,Lil_8,7,25/10/2017,5,5,29/10/2017,4,0,5
1,Lil,Lil_9,3,21/10/2017,2,2,25/10/2017,4,0,2
1,Lil,Lil_10,2,20/10/2017,8,3,22/10/2017,2,0,3
1,Lil,Lil_11,4,22/10/2017,5,5,25/10/2017,3,0,5
1,Lil,Lil_12,3,21/10/2017,2,1,25/10/2017,4,0,1
1,Lil,Lil_14,5,23/10/2017,4,0,NA,NA,NA,NA
1,Lil,Lil_15,1,19/10/2017,2,1,06/11/2017,18,0,1
1,Lil,Lil_16,6,24/10/2017,5,1,29/10/2017,5,0,1
1,Lil,Lil_17,1,19/10/2017,5,3,22/10/2017,3,0,3
1,Lil,Lil_18,2,20/10/2017,5,2,22/10/2017,2,0,2
1,Lil,Lil_19,1,19/10/2017,5,4,22/10/2017,3,0,4
