G,Pop,Ind,SowingDay,SowingDate,seedsXpot,MaxGerm,EmergDate,DTE,Dead,plantsXpot
1,Lil,Lil_20,3,21/10/2017,5,4,25/10/2017,4,1,3
1,Lil,Lil_21,4,22/10/2017,5,5,25/10/2017,3,1,4
1,Lil,Lil_22,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Lil,Lil_23,4,22/10/2017,4,0,NA,NA,NA,NA
1,Lil,Lil_24,7,25/10/2017,5,5,10/11/2017,16,0,5
1,LJLb1,LJLb1_1,1,19/10/2017,5,0,22/10/2017,3,0,0
1,LJLb1,LJLb1_2,5,23/10/2017,5,3,29/10/2017,6,1,2
1,LJLb1,LJLb1_5,2,20/10/2017,2,2,25/10/2017,5,0,2
1,LJLb1,LJLb1_6,5,23/10/2017,5,2,29/10/2017,6,0,2
1,LJLb1,LJLb1_7,7,25/10/2017,5,4,29/10/2017,4,0,4
1,LJLb1,LJLb1_8,6,24/10/2017,4,3,29/10/2017,5,0,3
1,LJLb1,LJLb1_9,6,24/10/2017,5,2,29/10/2017,5,0,2
1,LJLb1,LJLb1_10,4,22/10/2017,5,4,29/10/2017,7,0,4
1,LJLb1,LJLb1_11,1,19/10/2017,5,2,25/10/2017,6,0,2
1,LJLb1,LJLb1_13,3,21/10/2017,5,3,25/10/2017,4,0,3
1,LJLb1,LJLb1_15,1,19/10/2017,5,2,10/11/2017,22,0,2
1,LJLb1,LJLb1_18,4,22/10/2017,5,5,25/10/2017,3,0,5
1,LJLb1,LJLb1_19,4,22/10/2017,3,3,25/10/2017,3,0,3
1,LJLb1,LJLb1_24,3,21/10/2017,5,4,25/10/2017,4,0,4
1,LJLb1,LJLb1_25,2,20/10/2017,5,1,22/10/2017,2,0,1
1,LJLb1,LJLb1_26,7,25/10/2017,5,1,06/11/2017,12,0,1
1,Lla,Lla_1,5,23/10/2017,4,2,10/11/2017,18,0,2
1,Lla,Lla_2,7,25/10/2017,4,4,06/11/2017,12,0,4
1,Lla,Lla_3,5,23/10/2017,5,4,29/10/2017,6,0,4
1,Lla,Lla_4,1,19/10/2017,5,1,22/10/2017,3,0,1
1,Lla,Lla_5,7,25/10/2017,5,3,29/10/2017,4,0,3
1,Lla,Lla_8,6,24/10/2017,4,3,06/11/2017,13,0,3
1,Lla,Lla_9,2,20/10/2017,5,4,22/10/2017,2,0,4
1,Lla,Lla_10,7,25/10/2017,5,3,10/11/2017,16,0,3
1,Lla,Lla_11,7,25/10/2017,5,4,06/11/2017,12,0,4
1,Lla,Lla_12,3,21/10/2017,5,5,25/10/2017,4,2,3
1,Lla,Lla_13,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Lla,Lla_14,6,24/10/2017,5,3,29/10/2017,5,0,3
1,Lla,Lla_16,3,21/10/2017,3,3,25/10/2017,4,0,3
1,Lla,Lla_17,2,20/10/2017,5,1,25/10/2017,5,0,1
1,Lla,Lla_18,3,21/10/2017,3,3,25/10/2017,4,0,3
1,Lla,Lla_19,3,21/10/2017,5,5,25/10/2017,4,1,4
1,Lla,Lla_22,4,22/10/2017,5,5,25/10/2017,3,0,5
1,Lla,Lla_26,2,20/10/2017,4,3,25/10/2017,5,0,3
1,Lla,Lla_28,2,20/10/2017,5,4,25/10/2017,5,0,4
1,Lla,Lla_29,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Lla,Lla_30,5,23/10/2017,3,2,29/10/2017,6,0,2
1,Lla,Lla_31,5,23/10/2017,3,3,29/10/2017,6,0,3
1,Lla,Lla_32,4,22/10/2017,5,5,25/10/2017,3,0,5
1,Lla,Lla_33,6,24/10/2017,3,3,29/10/2017,5,0,3
1,Lla,Lla_34,3,21/10/2017,5,3,06/11/2017,16,0,3
1,Lla,Lla_35,1,19/10/2017,2,2,22/10/2017,3,0,2
1,Lla,Lla_A,1,19/10/2017,4,4,22/10/2017,3,1,3
1,Lla,Lla_B,6,24/10/2017,4,2,29/10/2017,5,0,2
1,Lla,Lla_C,4,22/10/2017,5,5,25/10/2017,3,0,5
1,Lla,Lla_D,1,19/10/2017,3,2,22/10/2017,3,0,2
1,Man,Man_2,2,20/10/2017,3,3,22/10/2017,2,0,3
1,Man,Man_3,3,21/10/2017,2,2,25/10/2017,4,0,2
1,Man,Man_4,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Man,Man_5,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Man,Man_6,3,21/10/2017,4,3,25/10/2017,4,0,3
1,Man,Man_8,6,24/10/2017,4,3,06/11/2017,13,0,3
1,Man,Man_11,7,25/10/2017,2,1,06/11/2017,12,0,1
1,Man,Man_13,5,23/10/2017,2,2,29/10/2017,6,0,2
1,Man,Man_14,6,24/10/2017,2,0,NA,NA,NA,NA
1,Man,Man_15,5,23/10/2017,3,3,29/10/2017,6,0,3
1,Man,Man_16,3,21/10/2017,2,2,25/10/2017,4,0,2
1,Man,Man_18,2,20/10/2017,2,2,22/10/2017,2,0,2
1,Man,Man_21,1,19/10/2017,3,2,25/10/2017,6,0,2
1,Man,Man_22,6,24/10/2017,2,0,NA,NA,NA,NA
1,Man,Man_23,5,23/10/2017,3,3,29/10/2017,6,0,3
1,Man,Man_25,4,22/10/2017,3,3,25/10/2017,3,0,3
1,Man,Man_26,1,19/10/2017,2,1,29/10/2017,10,0,1
1,Man,Man_27,7,25/10/2017,2,2,06/11/2017,12,0,2
1,Man,Man_28,1,19/10/2017,2,2,22/10/2017,3,0,2
1,Man,Man_30,7,25/10/2017,5,4,06/11/2017,12,0,4
1,Man,Man_31,5,23/10/2017,2,2,29/10/2017,6,0,2
1,Man,Man_33,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Man,Man_34,1,19/10/2017,5,2,22/10/2017,3,0,2
1,Man,Man_35,1,19/10/2017,2,2,22/10/2017,3,0,2
1,Man,Man_36,7,25/10/2017,4,4,29/10/2017,4,0,4
1,Man,Man_37,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Man,Man_38,2,20/10/2017,2,2,22/10/2017,2,0,2
1,Man,Man_39,4,22/10/2017,5,4,29/10/2017,7,0,4
1,Man,Man_40,2,20/10/2017,4,3,22/10/2017,2,0,3
1,Man,Man_41,6,24/10/2017,3,3,29/10/2017,5,0,3
1,Mat,Mat_1,7,25/10/2017,4,4,06/11/2017,12,1,3
1,Mat,Mat_2,6,24/10/2017,5,3,29/10/2017,5,0,3
1,Mat,Mat_3,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Mat,Mat_4,5,23/10/2017,5,4,29/10/2017,6,0,4
1,Mat,Mat_5,2,20/10/2017,5,5,25/10/2017,5,0,5
1,Mat,Mat_6,2,20/10/2017,5,3,25/10/2017,5,0,3
1,Mat,Mat_7,4,22/10/2017,5,5,25/10/2017,3,0,5
1,Mat,Mat_8,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Mat,Mat_9,3,21/10/2017,4,3,25/10/2017,4,0,3
1,Mat,Mat_10,3,21/10/2017,5,3,25/10/2017,4,0,3
1,Mat,Mat_11,2,20/10/2017,5,5,25/10/2017,5,0,5
1,Mat,Mat_12,6,24/10/2017,5,4,29/10/2017,5,0,4
1,Mat,Mat_13,4,22/10/2017,5,5,25/10/2017,3,0,5
1,Mat,Mat_14,3,21/10/2017,5,5,29/10/2017,8,0,5
1,Mat,Mat_15,6,24/10/2017,3,3,29/10/2017,5,0,3
1,Mat,Mat_16,6,24/10/2017,5,0,22/11/2017,29,0,0
1,Mat,Mat_17,1,19/10/2017,5,4,25/10/2017,6,0,4
1,Mat,Mat_18,2,20/10/2017,5,4,22/10/2017,2,0,4
1,Mat,Mat_19,7,25/10/2017,5,4,10/11/2017,16,0,4
1,Mat,Mat_20,7,25/10/2017,5,2,29/10/2017,4,0,2
1,Mat,Mat_21,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Mat,Mat_22,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Mat,Mat_23,7,25/10/2017,5,3,06/11/2017,12,0,3
1,Mat,Mat_24,1,19/10/2017,5,2,06/11/2017,18,0,2
1,Mat,Mat_25,1,19/10/2017,5,5,22/10/2017,3,0,5
1,NA,NA_NA,7,25/10/2017,NA,4,06/11/2017,12,0,4
1,NA,NA_NA,7,25/10/2017,NA,2,06/11/2017,12,0,2
1,NA,NA_NA,6,24/10/2017,NA,NA,NA,NA,NA,NA
1,NA,NA_NA,7,25/10/2017,NA,3,06/11/2017,12,0,3
1,NA,NA_NA,7,25/10/2017,NA,5,29/10/2017,4,0,5
1,NA,NA_NA,2,20/10/2017,NA,NA,NA,NA,NA,NA
1,NA,NA_NA,2,20/10/2017,NA,2,25/10/2017,5,0,2
1,NA,NA_NA,2,20/10/2017,NA,3,22/10/2017,2,1,2
1,NA,NA_NA,5,23/10/2017,NA,NA,NA,NA,NA,NA
1,Roc,Roc_2,4,22/10/2017,5,4,25/10/2017,3,0,4
1,Roc,Roc_4,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Roc,Roc_5,1,19/10/2017,5,5,25/10/2017,6,0,5
1,Roc,Roc_6,4,22/10/2017,5,3,25/10/2017,3,0,3
1,Roc,Roc_7,1,19/10/2017,5,4,22/10/2017,3,0,4
1,Roc,Roc_10,3,21/10/2017,5,4,25/10/2017,4,0,4
1,Roc,Roc_11,6,24/10/2017,4,4,29/10/2017,5,0,4
1,Roc,Roc_12,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Roc,Roc_13,2,20/10/2017,4,4,29/10/2017,9,0,4
1,Roc,Roc_14,5,23/10/2017,4,4,29/10/2017,6,0,4
1,Roc,Roc_16,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Roc,Roc_17,7,25/10/2017,5,2,06/11/2017,12,0,2
1,Roc,Roc_18,2,20/10/2017,5,5,25/10/2017,5,0,5
1,Roc,Roc_19,6,24/10/2017,5,4,29/10/2017,5,0,4
1,Roc,Roc_21,6,24/10/2017,5,5,29/10/2017,5,0,5
1,Roc,Roc_22,7,25/10/2017,5,3,29/10/2017,4,0,3
1,Roc,Roc_23,1,19/10/2017,5,4,22/10/2017,3,0,4
1,Roc,Roc_24,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Roc,Roc_30,4,22/10/2017,5,5,06/11/2017,15,0,5
1,Roc,Roc_31,5,23/10/2017,5,2,29/10/2017,6,0,2
1,Roc,Roc_32,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Roc,Roc_33,3,21/10/2017,5,3,25/10/2017,4,0,3
1,Roc,Roc_34,7,25/10/2017,5,5,29/10/2017,4,0,5
1,Roc,Roc_35,2,20/10/2017,4,4,25/10/2017,5,0,4
1,Roc,Roc_36,7,25/10/2017,5,2,10/11/2017,16,0,2
1,Roc,Roc_37,1,19/10/2017,5,5,22/10/2017,3,0,5
1,Roc,Roc_38,1,19/10/2017,5,4,25/10/2017,6,0,4
1,Roc,Roc_39,7,25/10/2017,5,2,06/11/2017,12,0,2
1,Roc,Roc_40,6,24/10/2017,5,5,06/11/2017,13,0,5
1,Saf,Saf_1,5,23/10/2017,5,4,06/11/2017,14,0,4
1,Saf,Saf_2,6,24/10/2017,5,4,06/11/2017,13,0,4
1,Saf,Saf_3,4,22/10/2017,5,5,06/11/2017,15,0,5
1,Saf,Saf_4,7,25/10/2017,3,3,02/11/2017,8,0,3
1,Saf,Saf_5,4,22/10/2017,4,4,29/10/2017,7,0,4
1,Saf,Saf_7,2,20/10/2017,5,5,22/10/2017,2,0,5
1,Saf,Saf_8,1,19/10/2017,3,3,22/10/2017,3,0,3
1,Saf,Saf_9,2,20/10/2017,3,3,22/10/2017,2,0,3
1,Saf,Saf_10,7,25/10/2017,2,2,06/11/2017,12,0,2
1,Saf,Saf_11,5,23/10/2017,4,4,10/11/2017,18,0,4
1,Saf,Saf_12,3,21/10/2017,3,3,25/10/2017,4,0,3
1,Saf,Saf_13,6,24/10/2017,2,1,29/10/2017,5,0,1
1,Saf,Saf_14,4,22/10/2017,3,2,29/10/2017,7,0,2
1,Saf,Saf_15,3,21/10/2017,5,3,25/10/2017,4,0,3
1,Saf,Saf_16,3,21/10/2017,4,4,25/10/2017,4,0,4
1,Saf,Saf_17,1,19/10/2017,3,2,22/10/2017,3,0,2
1,Saf,Saf_19,1,19/10/2017,5,4,22/10/2017,3,0,4
1,Saf,Saf_20,3,21/10/2017,2,2,25/10/2017,4,0,2
1,Saf,Saf_21,6,24/10/2017,2,2,06/11/2017,13,0,2
1,Saf,Saf_22,6,24/10/2017,2,2,29/10/2017,5,0,2
1,Saf,Saf_23,4,22/10/2017,2,0,NA,NA,NA,NA
1,Saf,Saf_25,7,25/10/2017,3,1,29/10/2017,4,0,1
1,Saf,Saf_26,4,22/10/2017,NA,4,25/10/2017,3,0,4
1,Saf,Saf_27,2,20/10/2017,3,2,22/10/2017,2,0,2
1,Saf,Saf_28,7,25/10/2017,4,4,06/11/2017,12,0,4
1,Saf,Saf_29,2,20/10/2017,4,4,22/10/2017,2,0,4
1,Saf,Saf_30,1,19/10/2017,5,5,22/10/2017,3,0,5
1,Sut,Sut_1,2,20/10/2017,3,2,22/10/2017,2,0,2
1,Sut,Sut_2,1,19/10/2017,5,5,22/10/2017,3,0,5
1,Sut,Sut_3,4,22/10/2017,3,3,29/10/2017,7,0,3
1,Sut,Sut_6,4,22/10/2017,4,4,25/10/2017,3,0,4
1,Sut,Sut_8,5,23/10/2017,4,3,29/10/2017,6,0,3
1,Sut,Sut_10,3,21/10/2017,3,3,25/10/2017,4,0,3
1,Sut,Sut_13,7,25/10/2017,4,2,29/10/2017,4,0,2
1,Sut,Sut_15,5,23/10/2017,5,5,15/11/2017,23,0,5
1,Sut,Sut_16,4,22/10/2017,4,4,29/10/2017,7,0,4
1,Sut,Sut_17,1,19/10/2017,4,3,22/10/2017,3,0,3
1,Sut,Sut_18,7,25/10/2017,2,2,29/10/2017,4,0,2
1,Sut,Sut_20,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Sut,Sut_21,1,19/10/2017,3,3,10/11/2017,22,0,3
1,Sut,Sut_25,6,24/10/2017,2,1,29/10/2017,5,0,1
1,Sut,Sut_26,7,25/10/2017,4,4,15/11/2017,21,0,4
1,Sut,Sut_27,5,23/10/2017,4,4,29/10/2017,6,0,4
1,Sut,Sut_28,1,19/10/2017,2,2,22/10/2017,3,0,2
1,Sut,Sut_29,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Sut,Sut_30,3,21/10/2017,5,5,25/10/2017,4,1,4
1,Sut,Sut_31,6,24/10/2017,3,2,29/10/2017,5,0,2
1,Sut,Sut_32,6,24/10/2017,3,3,29/10/2017,5,0,3
1,Sut,Sut_34,2,20/10/2017,3,3,22/10/2017,2,0,3
1,Sut,Sut_36,2,20/10/2017,5,3,22/10/2017,2,0,3
1,Sut,Sut_37,3,21/10/2017,3,3,25/10/2017,4,0,3
1,Sut,Sut_38,3,21/10/2017,4,4,25/10/2017,4,0,4
1,Sut,Sut_39,6,24/10/2017,3,2,29/10/2017,5,0,2
1,Sut,Sut_40,6,24/10/2017,3,3,29/10/2017,5,0,3
1,Sut,Sut_41,2,20/10/2017,4,4,22/10/2017,2,0,4
1,Sut,Sut_42,4,22/10/2017,3,3,25/10/2017,3,0,3
1,Tal,Tal_1,6,24/10/2017,5,1,29/10/2017,5,0,1
1,Tal,Tal_3,3,21/10/2017,5,4,25/10/2017,4,0,4
1,Tal,Tal_4,5,23/10/2017,2,2,25/10/2017,2,0,2
1,Tal,Tal_6,1,19/10/2017,5,4,22/10/2017,3,0,4
1,Tal,Tal_8,7,25/10/2017,5,4,29/10/2017,4,0,4
1,Tal,Tal_9,4,22/10/2017,4,0,NA,NA,NA,NA
1,Tal,Tal_10,2,20/10/2017,5,5,22/10/2017,2,0,5
1,Tal,Tal_11,1,19/10/2017,5,4,22/10/2017,3,0,4
1,Tal,Tal_12,7,25/10/2017,4,1,06/11/2017,12,0,1
1,Tal,Tal_14,6,24/10/2017,5,4,29/10/2017,5,0,4
1,Tal,Tal_15,7,25/10/2017,2,0,22/11/2017,28,0,0
1,Tal,Tal_18,2,20/10/2017,3,3,22/10/2017,2,0,3
1,Tal,Tal_19,7,25/10/2017,5,5,29/10/2017,4,1,4
1,Tal,Tal_20,2,20/10/2017,2,2,22/10/2017,2,0,2
1,Tal,Tal_21,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Tal,Tal_23,2,20/10/2017,5,6,25/10/2017,5,1,5
1,Tal,Tal_28,4,22/10/2017,5,5,25/10/2017,3,0,5
1,Tal,Tal_29,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Tal,Tal_30,6,24/10/2017,5,5,29/10/2017,5,0,5
1,Tal,Tal_31,5,23/10/2017,4,4,29/10/2017,6,0,4
1,Tal,Tal_32,5,23/10/2017,2,2,29/10/2017,6,0,2
1,Tal,Tal_33,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Tal,Tal_34,6,24/10/2017,5,4,29/10/2017,5,0,4
1,Tal,Tal_35,1,19/10/2017,5,3,22/10/2017,3,0,3
1,Tal,Tal_37,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Tal,Tal_38,5,23/10/2017,5,5,25/10/2017,2,0,5
1,Tal,Tal_39,3,21/10/2017,5,3,25/10/2017,4,0,3
1,Tal,Tal_40,1,19/10/2017,5,4,22/10/2017,3,0,4
1,Tym,Tym_3,7,25/10/2017,2,2,29/10/2017,4,0,2
1,Tym,Tym_4,1,19/10/2017,3,2,22/10/2017,3,0,2
1,Tym,Tym_5,4,22/10/2017,3,3,25/10/2017,3,0,3
1,Tym,Tym_6,5,23/10/2017,4,1,25/10/2017,2,0,1
1,Tym,Tym_7,4,22/10/2017,3,3,25/10/2017,3,0,3
1,Tym,Tym_8,7,25/10/2017,3,1,29/10/2017,4,0,1
1,Tym,Tym_9,6,24/10/2017,4,2,29/10/2017,5,0,2
1,Tym,Tym_10,7,25/10/2017,4,2,29/10/2017,4,0,2
1,Tym,Tym_12,7,25/10/2017,3,2,29/10/2017,4,0,2
1,Tym,Tym_15,1,19/10/2017,3,0,22/10/2017,3,0,0
1,Tym,Tym_16,7,25/10/2017,3,2,29/10/2017,4,0,2
1,Tym,Tym_18,1,19/10/2017,4,4,22/10/2017,3,0,4
1,Tym,Tym_19,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Tym,Tym_20,5,23/10/2017,4,4,29/10/2017,6,0,4
1,Tym,Tym_22,6,24/10/2017,5,5,29/10/2017,5,0,5
1,Tym,Tym_23,3,21/10/2017,3,0,NA,NA,NA,NA
1,Tym,Tym_24,6,24/10/2017,5,3,29/10/2017,5,0,3
1,Tym,Tym_25,2,20/10/2017,3,3,22/10/2017,2,0,3
1,Tym,Tym_26,5,23/10/2017,3,3,29/10/2017,6,0,3
1,Tym,Tym_27,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Tym,Tym_30,2,20/10/2017,5,5,22/10/2017,2,0,5
1,Tym,Tym_31,4,22/10/2017,3,3,25/10/2017,3,0,3
1,Tym,Tym_36,3,21/10/2017,2,2,25/10/2017,4,0,2
1,Tym,Tym_37,1,19/10/2017,2,2,10/11/2017,22,0,2
1,Tym,Tym_39,2,20/10/2017,2,1,22/10/2017,2,0,1
1,Tym,Tym_40,6,24/10/2017,5,4,29/10/2017,5,1,3
1,Tym,Tym_41,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Tym,Tym_42,2,20/10/2017,2,2,22/10/2017,2,0,2
1,Tym,Tym_43,4,22/10/2017,5,4,25/10/2017,3,0,4
1,Tym,Tym_44,4,22/10/2017,3,3,25/10/2017,3,0,3
1,Vil,Vil_1,6,24/10/2017,5,5,06/11/2017,13,0,5
1,Vil,Vil_2,1,19/10/2017,5,4,22/10/2017,3,0,4
1,Vil,Vil_3,2,20/10/2017,5,5,25/10/2017,5,0,5
1,Vil,Vil_6,1,19/10/2017,5,4,22/10/2017,3,0,4
1,Vil,Vil_7,5,23/10/2017,5,5,29/10/2017,6,1,4
1,Vil,Vil_8,7,25/10/2017,5,4,06/11/2017,12,0,4
1,Vil,Vil_10,1,19/10/2017,5,3,22/10/2017,3,0,3
1,Vil,Vil_11,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Vil,Vil_12,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Vil,Vil_15,6,24/10/2017,5,5,29/10/2017,5,0,5
1,Vil,Vil_16,7,25/10/2017,5,3,29/10/2017,4,0,3
1,Vil,Vil_17,2,20/10/2017,5,4,22/10/2017,2,0,4
1,Vil,Vil_18,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Vil,Vil_19,4,22/10/2017,5,5,02/11/2017,11,0,5
1,Vil,Vil_21,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Vil,Vil_22,2,20/10/2017,3,3,25/10/2017,5,0,3
1,Vil,Vil_23,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Vil,Vil_24,1,19/10/2017,5,3,29/10/2017,10,0,3
1,Vil,Vil_25,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Vil,Vil_26,2,20/10/2017,5,5,22/10/2017,2,2,3
1,Vil,Vil_27,7,25/10/2017,5,5,29/10/2017,4,0,5
1,Vil,Vil_28,3,21/10/2017,5,5,10/11/2017,20,0,5
1,Vil,Vil_29,7,25/10/2017,5,3,06/11/2017,12,0,3
1,Vil,Vil_30,5,23/10/2017,5,5,29/10/2017,6,0,5
1,Vil,Vil_31,3,21/10/2017,5,5,25/10/2017,4,0,5
1,Vil,Vil_32,2,20/10/2017,5,5,25/10/2017,5,0,5
1,Vil,Vil_35,4,22/10/2017,5,5,29/10/2017,7,0,5
1,Vil,Vil_36,6,24/10/2017,5,5,06/11/2017,13,0,5
1,Vil,Vil_37,3,21/10/2017,5,5,29/10/2017,8,0,5
1,Vil,Vil_38,6,24/10/2017,6,6,06/11/2017,13,0,6
